transaction_id,customer_id,amount,country,channel,timestamp,is_fraud
36c94b7f-019,C00516,18.27,US,pos,2025-10-27 01:33:39.518492,0
45702a5a-d56,C00886,41.15,DE,pos,2025-10-28 10:27:05.518492,0
52a7ae7d-135,C01232,13.05,BR,mobile,2025-10-29 10:33:45.518492,0
576d0627-0f0,C00814,11.19,CN,mobile,2025-10-28 13:43:46.518492,0
27c1c652-1e6,C00112,115.14,US,pos,2025-10-27 19:50:30.518492,0
471cf088-161,C01847,16.96,GB,pos,2025-10-25 07:33:59.518492,0
31bc3513-02b,C01423,16.78,MX,pos,2025-10-25 07:07:08.518492,0
0dee360e-123,C00952,4.45,CN,web,2025-10-27 07:01:38.518492,0
217d1df4-306,C01347,34.24,GB,mobile,2025-10-27 13:50:37.518492,0
29ee61ad-9ee,C01334,43.71,GB,pos,2025-10-27 23:02:53.518492,0
3b09ddc0-b7b,C00760,165.5,IN,mobile,2025-10-27 12:51:37.518492,0
297eccac-53f,C01153,4.31,FR,pos,2025-10-26 11:57:15.518492,0
f750f807-48b,C01810,12.27,DE,pos,2025-10-25 21:58:56.518492,0
be3850e9-5bc,C01388,3.41,RU,pos,2025-10-29 11:28:44.518492,0
3332b626-948,C01553,37.05,CN,mobile,2025-10-27 11:25:43.518492,0
5f043701-56a,C01993,12.09,MX,mobile,2025-10-26 04:43:36.518492,0
700b324c-a50,C01537,89.54,RU,web,2025-10-27 04:53:18.518492,0
7ee84b63-c33,C01822,1.34,RU,web,2025-10-24 23:17:59.518492,0
74a76137-35c,C01922,6.5,IN,mobile,2025-10-27 14:20:41.518492,0
0aa73c69-fac,C01217,824.6,BR,pos,2025-10-26 16:10:13.518492,0
a968ff80-e7e,C01211,48.54,DE,mobile,2025-10-25 00:03:25.518492,0
bdf2ccb9-ec8,C00118,16.31,ZA,mobile,2025-10-26 18:09:33.518492,0
85dfcc6d-de4,C01849,6.07,DE,mobile,2025-10-26 21:28:12.518492,0
89e32c7e-5f8,C01768,22.48,US,pos,2025-10-26 07:13:43.518492,0
0c1cb88a-007,C01731,20.52,ZA,web,2025-10-25 07:29:15.518492,0
13113715-bd1,C01012,29.87,GB,pos,2025-10-25 22:42:15.518492,0
3a9a33a1-2bf,C01918,13.89,GB,mobile,2025-10-29 00:49:31.518492,0
bbdc4bb6-01d,C01606,12.79,GB,pos,2025-10-26 13:58:04.518492,0
a042d08e-2e9,C00197,22.72,RU,pos,2025-10-25 12:11:12.518492,0
d30b1a17-2a6,C00716,22.11,BR,pos,2025-10-26 23:37:35.518492,0
4952207f-b57,C01903,10.49,FR,pos,2025-10-27 23:33:04.518492,0
91fbe576-771,C00120,15.32,US,mobile,2025-10-27 23:36:24.518492,0
e476c602-6f9,C00038,10.84,US,mobile,2025-10-27 02:02:56.518492,0
2e6ebd0e-f3e,C01473,21.19,FR,mobile,2025-10-25 23:19:10.518492,0
4f53fda4-e30,C01607,6.7,US,web,2025-10-27 02:36:47.518492,0
92738edb-5a0,C01758,18.42,GB,web,2025-10-25 09:41:52.518492,0
fe055a99-aef,C01850,18.99,GB,pos,2025-10-27 10:42:32.518492,0
392777fc-64a,C00679,15.23,IN,mobile,2025-10-27 12:11:02.518492,0
db3d7454-4c9,C00059,10.84,US,web,2025-10-27 09:33:24.518492,0
6abc63a3-d33,C01951,27.48,MX,mobile,2025-10-29 02:28:43.518492,0
e90b9543-b83,C01496,7.97,GB,mobile,2025-10-28 21:56:08.518492,0
10d1f263-ad4,C01691,63.41,GB,mobile,2025-10-28 05:11:41.518492,0
7b5c2ffc-571,C01244,4.65,RU,pos,2025-10-28 10:35:49.518492,0
9dd7c607-01e,C01079,3.59,IN,pos,2025-10-26 19:52:38.518492,0
c8736cf3-4d1,C00235,100.58,DE,mobile,2025-10-26 18:06:45.518492,0
c8d774de-6d9,C00303,14.98,GB,pos,2025-10-26 11:27:26.518492,0
15efa85a-d5c,C00508,18.09,MX,pos,2025-10-28 02:29:44.518492,0
c494cdea-315,C00097,13.87,GB,mobile,2025-10-29 09:29:01.518492,0
6cbde31e-56c,C01272,184.1,MX,pos,2025-10-27 01:49:19.518492,0
d89c34a0-374,C01737,74.41,RU,web,2025-10-27 07:43:30.518492,0
911c0975-8ae,C00809,7.21,DE,web,2025-10-26 09:05:49.518492,0
b93c4eb0-8ed,C01779,3.58,CN,mobile,2025-10-27 11:48:48.518492,0
8102e784-594,C01126,22.08,FR,web,2025-10-26 20:04:04.518492,0
f7226eac-29f,C00666,16.37,CN,mobile,2025-10-25 22:07:16.518492,0
3def5b67-106,C01089,72.55,MX,mobile,2025-10-26 13:05:55.518492,0
1f4c6f2e-fa9,C01933,47.7,US,web,2025-10-24 16:46:27.518492,0
673cb12b-b2d,C01675,1.96,DE,pos,2025-10-28 16:15:04.518492,0
eb2dd26b-0a2,C00792,9.83,CN,web,2025-10-28 12:14:44.518492,0
2089c394-a54,C00654,48.62,IN,web,2025-10-29 15:24:52.518492,0
be779366-6d2,C01534,12.96,BR,web,2025-10-25 00:36:11.518492,0
a62b1a85-bc5,C01079,24.9,BR,mobile,2025-10-29 14:57:02.518492,0
3877556f-fc7,C01404,34.32,FR,pos,2025-10-28 17:04:51.518492,0
c3f19c97-8fa,C01597,10.13,GB,web,2025-10-29 02:00:52.518492,0
b5f9f1a2-14f,C01117,9.61,IN,web,2025-10-27 02:55:18.518492,0
ffb28b82-e31,C00687,6.17,CN,mobile,2025-10-28 11:32:09.518492,0
2bb08b95-d1a,C00072,10.6,RU,pos,2025-10-29 07:51:02.518492,0
9c9491d5-5f3,C01267,9.03,MX,mobile,2025-10-24 23:41:48.518492,0
9eb8749f-c0a,C01960,30.71,ZA,pos,2025-10-28 02:21:32.518492,0
cef96b5e-4a0,C01352,10.68,DE,pos,2025-10-27 12:09:29.518492,0
405f79c1-293,C00071,31.63,ZA,pos,2025-10-26 04:02:28.518492,0
fecdb6a5-42f,C01625,9.05,MX,web,2025-10-28 18:00:01.518492,0
e7d56c6c-d22,C00191,120.66,GB,pos,2025-10-24 16:51:14.518492,0
a8e68034-9ea,C01015,142.85,GB,web,2025-10-26 07:01:22.518492,0
49fd1ac5-f2d,C01287,42.49,MX,pos,2025-10-26 05:45:00.518492,0
f44470b0-039,C01928,7.71,MX,web,2025-10-26 21:02:33.518492,0
2c518f1e-57c,C01696,45.58,ZA,web,2025-10-27 21:19:23.518492,0
56cb954d-37b,C00369,40.65,MX,web,2025-10-29 13:43:28.518492,0
af43d263-5ac,C01432,3.57,FR,pos,2025-10-28 06:01:16.518492,0
5ca75251-37c,C00008,26.44,BR,web,2025-10-28 20:39:57.518492,0
00926dff-68c,C00918,279.1,BR,mobile,2025-10-26 22:20:44.518492,0
3c636493-74f,C01992,34.82,FR,mobile,2025-10-26 11:16:59.518492,0
5eaff831-f27,C00744,1.94,CN,web,2025-10-28 11:16:30.518492,0
179682fe-043,C01402,11.89,GB,web,2025-10-26 19:15:44.518492,0
eb65422d-760,C00317,10.45,ZA,pos,2025-10-25 11:19:33.518492,0
a8b9730b-77c,C00339,25.02,MX,web,2025-10-26 17:44:23.518492,0
b7abf3da-7d1,C01311,13.13,MX,web,2025-10-29 07:46:27.518492,0
a536de94-e52,C01457,3.91,FR,web,2025-10-26 10:01:37.518492,0
05872d09-9f4,C01857,34.73,RU,pos,2025-10-25 17:29:34.518492,0
1f309877-501,C00224,19.29,FR,mobile,2025-10-24 21:19:02.518492,0
8e2a1e84-929,C01616,25.05,FR,mobile,2025-10-26 00:06:07.518492,0
7b3fe7b7-0e7,C01253,25.0,MX,pos,2025-10-29 11:49:53.518492,1
921aedae-5ba,C00714,9.38,RU,web,2025-10-27 14:50:45.518492,0
b1fb71c4-7db,C01941,35.78,ZA,mobile,2025-10-26 07:33:22.518492,0
d1da8a67-6db,C00872,210.54,FR,mobile,2025-10-27 04:40:16.518492,0
72ff5e63-9d4,C00481,16.19,RU,web,2025-10-28 09:14:32.518492,0
e1c8be09-e19,C01780,74.9,CN,web,2025-10-25 03:24:10.518492,0
d41ec291-759,C00904,6.05,RU,mobile,2025-10-29 02:48:49.518492,0
b0b1baa3-bfd,C01329,95.03,GB,web,2025-10-27 12:16:22.518492,0
4892456c-d6b,C01954,2.52,RU,mobile,2025-10-29 15:24:32.518492,0
def29bc3-706,C00175,4.44,US,pos,2025-10-26 23:34:31.518492,0
7d2d918c-ddb,C01578,11.79,GB,mobile,2025-10-27 06:39:24.518492,0
90216fb9-3c6,C00927,16.68,BR,web,2025-10-25 19:16:44.518492,0
7d67d714-a64,C00254,53.75,IN,pos,2025-10-28 11:26:12.518492,0
1f56ad56-75c,C01820,25.38,DE,web,2025-10-28 01:00:41.518492,0
5479eb40-555,C00627,30.94,MX,mobile,2025-10-28 16:16:39.518492,0
93757fb2-113,C01679,3.72,RU,web,2025-10-27 21:36:52.518492,0
1f544632-b72,C00114,21.87,RU,web,2025-10-26 14:43:19.518492,0
a8882175-6da,C00075,1.2,MX,pos,2025-10-29 01:08:37.518492,0
e0c4b0a4-4aa,C01576,20.68,US,pos,2025-10-26 18:27:35.518492,0
66024686-b02,C01817,19.32,DE,web,2025-10-25 03:24:33.518492,0
31db7da3-3d6,C01597,44.61,FR,pos,2025-10-29 13:26:44.518492,0
dcfd5d15-31b,C01502,2.38,GB,mobile,2025-10-27 06:22:17.518492,0
8bfd04fe-788,C01103,8.74,GB,pos,2025-10-25 21:57:57.518492,0
a43d8296-4a6,C01905,11.31,CN,web,2025-10-25 13:29:16.518492,0
4f93af14-950,C01690,10.66,GB,mobile,2025-10-26 22:25:17.518492,0
b54f8d71-983,C00809,25.86,BR,pos,2025-10-24 20:12:46.518492,0
d5e9973b-d2c,C01854,15.77,DE,web,2025-10-27 01:39:50.518492,0
2f43af0e-c23,C00840,4.0,DE,mobile,2025-10-25 06:19:21.518492,1
1e4e93c6-f82,C01871,4.35,US,pos,2025-10-27 13:41:16.518492,0
d107cec2-749,C01609,20.4,DE,web,2025-10-29 06:39:11.518492,0
e1a0f63d-36f,C00062,47.67,FR,mobile,2025-10-28 22:56:11.518492,0
1ab77a90-8f6,C01519,6.26,CN,mobile,2025-10-27 22:50:27.518492,0
203e1ec3-796,C01485,29.94,IN,mobile,2025-10-28 22:11:35.518492,0
9a6b2ef3-5f3,C01059,29.39,DE,mobile,2025-10-29 03:48:15.518492,0
6e9a6291-035,C00906,58.24,DE,mobile,2025-10-29 01:15:19.518492,0
15018803-2d0,C00420,15.13,RU,mobile,2025-10-27 06:36:04.518492,0
005a2777-c70,C01799,10.31,US,mobile,2025-10-25 15:08:49.518492,0
9964b378-e6c,C01080,193.28,IN,web,2025-10-25 22:26:10.518492,0
1ac61386-65b,C01305,8.79,US,pos,2025-10-29 10:05:57.518492,0
81996d7c-72e,C00942,8.67,DE,mobile,2025-10-26 21:14:13.518492,0
416f3b20-046,C00649,172.74,IN,web,2025-10-27 22:55:24.518492,0
86f9a4b6-ee7,C01482,5.18,IN,mobile,2025-10-27 19:02:05.518492,0
cae1edb2-b4b,C01574,14.71,US,web,2025-10-26 21:32:32.518492,0
d522a210-a48,C01267,2.04,CN,mobile,2025-10-28 08:58:48.518492,0
f1b4f054-9da,C01540,6.13,IN,mobile,2025-10-25 19:45:14.518492,0
4ea083d5-a83,C00042,25.64,US,pos,2025-10-27 21:02:19.518492,0
cdc4d8e5-ad1,C00266,47.15,US,web,2025-10-27 03:37:21.518492,0
9ea21325-4d3,C00555,40.95,BR,mobile,2025-10-28 16:16:38.518492,0
ce932c3c-a1b,C01815,11.51,GB,web,2025-10-26 05:51:37.518492,0
84d4bc56-670,C00655,193.86,MX,mobile,2025-10-25 02:28:24.518492,0
a9d880e0-d0e,C01176,1.61,CN,mobile,2025-10-29 09:50:38.518492,0
8c6d0720-bc3,C00492,3.83,BR,web,2025-10-25 06:07:02.518492,0
6be2e498-7ab,C00439,8.91,MX,mobile,2025-10-28 04:37:16.518492,0
c0c882d8-c51,C01032,18.38,MX,mobile,2025-10-28 05:58:11.518492,0
0cdecde3-ecf,C00345,61.2,RU,mobile,2025-10-29 09:39:45.518492,0
006ddf4c-d32,C01667,29.76,US,web,2025-10-26 20:19:08.518492,0
b4eb2866-9d4,C01700,48.31,FR,web,2025-10-25 00:38:02.518492,0
a5bc35df-b71,C00839,9.49,IN,mobile,2025-10-27 18:23:56.518492,0
9af05d26-ebb,C01531,17.59,ZA,pos,2025-10-25 04:31:48.518492,0
1485574b-a60,C00119,9.12,US,web,2025-10-27 21:12:26.518492,0
8a48be35-539,C01197,3.18,RU,web,2025-10-29 01:59:06.518492,0
6e3b5445-a86,C01187,47.67,CN,web,2025-10-27 14:07:26.518492,0
034140d3-489,C01730,3.3,CN,web,2025-10-26 00:12:15.518492,0
e4f50cf6-448,C01669,16.13,CN,mobile,2025-10-28 07:31:29.518492,0
373d888d-9a4,C00076,56.25,FR,mobile,2025-10-28 02:42:44.518492,0
8317e74b-af4,C00243,202.66,FR,pos,2025-10-27 08:15:44.518492,0
7fea31d4-a02,C01761,14.81,CN,pos,2025-10-25 22:26:06.518492,0
01f06818-ba7,C00634,5.4,DE,mobile,2025-10-29 15:20:18.518492,0
39155579-38e,C01124,15.97,IN,pos,2025-10-26 15:53:34.518492,0
5d680093-b8a,C00061,42.11,GB,mobile,2025-10-27 14:09:35.518492,0
60323836-4b2,C01834,25.03,FR,mobile,2025-10-27 18:29:12.518492,0
01a589a3-a7c,C00047,4.97,CN,mobile,2025-10-27 07:26:51.518492,0
94cd979d-8d3,C01311,12.23,RU,mobile,2025-10-24 21:18:12.518492,0
d1fd8f2d-096,C00139,36.18,DE,pos,2025-10-29 05:55:42.518492,0
a7c0efed-721,C01944,4.36,US,pos,2025-10-25 16:27:07.518492,0
3a8a840f-1d6,C01326,47.1,RU,pos,2025-10-29 02:42:56.518492,0
4b18448b-2bb,C00715,46.46,BR,mobile,2025-10-27 23:35:51.518492,0
2d935c90-3f1,C01336,20.08,CN,web,2025-10-26 11:11:31.518492,0
36e3a7bf-317,C00983,2.28,ZA,web,2025-10-25 03:46:17.518492,0
2650eb2c-7d9,C01534,4.01,ZA,mobile,2025-10-25 20:53:36.518492,0
8a94e164-f57,C00642,7.59,US,mobile,2025-10-29 01:47:31.518492,0
00d510f5-e42,C00888,41.14,US,web,2025-10-28 22:32:02.518492,0
adbbf764-195,C00110,8.86,GB,pos,2025-10-27 19:40:53.518492,0
0db7be43-0fb,C00011,28.67,DE,mobile,2025-10-27 14:09:47.518492,0
249174c8-844,C00708,19.25,GB,web,2025-10-25 18:01:45.518492,0
df218ee3-bd1,C00297,45.43,IN,mobile,2025-10-29 02:06:40.518492,0
5ba725dd-3af,C00105,114.94,ZA,web,2025-10-26 05:25:28.518492,0
b64303d0-1f0,C01732,27.45,ZA,pos,2025-10-27 05:27:02.518492,0
7dcb6c0d-5e7,C00202,15.38,IN,web,2025-10-25 07:16:24.518492,0
6147f9a0-4ca,C01479,30.42,BR,web,2025-10-25 03:23:08.518492,0
b05cf996-bf8,C00964,5.38,ZA,web,2025-10-27 06:01:17.518492,0
0892d594-62f,C01074,49.93,FR,pos,2025-10-26 18:46:27.518492,0
267abe20-e69,C01661,17.3,GB,pos,2025-10-28 01:37:51.518492,0
86e052d6-da6,C00431,90.38,US,pos,2025-10-25 01:56:30.518492,0
0f4932b3-663,C00745,34.76,CN,web,2025-10-28 07:45:14.518492,0
e0da0124-f53,C01059,8.01,IN,web,2025-10-26 01:24:42.518492,0
909f0b24-6ff,C01102,20.46,CN,pos,2025-10-27 02:24:04.518492,0
800b87fa-db6,C00161,26.34,IN,pos,2025-10-29 07:21:28.518492,0
f7b397d1-7ba,C01285,4.51,MX,web,2025-10-25 21:46:12.518492,0
a06a3ba1-88c,C00390,9.45,US,web,2025-10-28 06:21:03.518492,0
748a0c96-c47,C00542,11.88,GB,web,2025-10-26 21:25:07.518492,0
2d539a56-b63,C00550,8.41,MX,pos,2025-10-26 23:48:23.518492,0
e6726c58-a21,C01335,21.5,FR,pos,2025-10-28 16:30:06.518492,0
f3707dd6-bb5,C01347,5.26,US,mobile,2025-10-25 10:10:38.518492,0
ab5514e3-a93,C01693,10.15,FR,web,2025-10-25 10:15:29.518492,0
2e8d8d43-b5f,C00770,39.07,CN,pos,2025-10-29 12:16:25.518492,0
9ef31297-646,C00737,11.45,DE,web,2025-10-28 18:28:02.518492,0
608b0c65-e78,C00911,3.59,CN,pos,2025-10-29 15:15:14.518492,0
863a6d43-38c,C00364,18.95,MX,pos,2025-10-26 14:56:38.518492,0
7d3b85dc-4cf,C00672,17.27,GB,pos,2025-10-28 10:34:54.518492,0
32be5a38-84e,C00912,81.67,BR,web,2025-10-28 01:34:44.518492,0
e711067d-4ed,C00307,8.0,FR,pos,2025-10-27 06:01:17.518492,0
d3b4be3d-e96,C01057,4.93,ZA,mobile,2025-10-26 00:49:15.518492,0
93a4030d-acc,C01067,32.22,IN,web,2025-10-28 20:14:49.518492,0
b4a8c63d-108,C00163,12.63,MX,mobile,2025-10-25 18:33:34.518492,0
8299e10d-f10,C01716,46.11,FR,web,2025-10-24 17:41:02.518492,0
44bd2fb0-b71,C01977,8.76,CN,mobile,2025-10-26 15:24:06.518492,0
7d1cf5e9-3c9,C01187,11.2,IN,web,2025-10-28 05:29:22.518492,0
d8f94ede-203,C01514,86.85,US,mobile,2025-10-25 08:24:04.518492,0
8e104b75-502,C01137,46.0,ZA,mobile,2025-10-26 22:10:04.518492,0
acad9bbd-5f0,C01365,14.3,DE,pos,2025-10-29 07:11:52.518492,0
d24ad091-701,C01167,18.57,GB,mobile,2025-10-26 10:33:00.518492,0
ca988b34-552,C01416,2.5,DE,web,2025-10-29 02:58:06.518492,0
a0d3dd02-68a,C00675,17.24,ZA,pos,2025-10-29 00:32:46.518492,0
630d25ba-3c1,C01450,9.4,ZA,mobile,2025-10-27 04:40:17.518492,0
158f9b8f-baf,C00250,138.94,BR,mobile,2025-10-25 00:10:49.518492,0
94cd7d2a-fcb,C01367,38.4,CN,pos,2025-10-27 12:04:46.518492,0
9175b68b-9cd,C00337,4.98,BR,pos,2025-10-26 07:49:35.518492,0
a8ead50e-663,C01829,90.4,ZA,mobile,2025-10-28 17:09:54.518492,0
99ae4d5f-57d,C01312,4.41,MX,web,2025-10-29 04:29:47.518492,0
43dfbf15-fde,C00713,71.46,DE,mobile,2025-10-26 18:50:28.518492,0
f9c9c0bc-d69,C00053,231.88,RU,web,2025-10-27 04:58:34.518492,0
74fbe43d-960,C00693,7.0,FR,pos,2025-10-28 22:07:46.518492,0
7a7c3318-1bf,C01078,57.3,DE,mobile,2025-10-28 13:07:02.518492,0
586365ed-fcb,C01205,142.56,CN,pos,2025-10-28 13:16:20.518492,0
e22daed3-b57,C01464,70.33,IN,mobile,2025-10-27 04:40:59.518492,0
86ca5f3d-07c,C00122,75.91,US,pos,2025-10-26 10:23:46.518492,0
52493ef3-da5,C01280,34.83,MX,web,2025-10-25 04:06:54.518492,0
456a5922-f0a,C00727,9.76,ZA,mobile,2025-10-25 04:10:06.518492,0
7e74aea8-311,C00287,6.54,CN,web,2025-10-26 19:11:14.518492,0
4276979e-725,C00581,8.9,BR,web,2025-10-24 18:39:15.518492,0
62c2bd69-e8f,C01484,34.58,US,pos,2025-10-28 14:03:57.518492,0
6b01ebe4-f32,C00007,6.26,US,mobile,2025-10-28 02:51:34.518492,0
869d8827-68d,C01942,8.02,CN,mobile,2025-10-27 10:58:32.518492,0
6436b1bb-485,C01742,37.29,DE,pos,2025-10-26 04:53:36.518492,0
957aa237-66f,C01444,10.44,US,web,2025-10-24 23:33:26.518492,0
fa4f1b37-50d,C00849,1.46,FR,web,2025-10-26 15:10:28.518492,0
b0d049eb-c1c,C00913,29.1,CN,mobile,2025-10-24 19:35:16.518492,0
e2929278-a23,C01578,52.93,FR,web,2025-10-28 10:38:40.518492,0
f51ab37f-965,C00083,17.07,GB,mobile,2025-10-24 20:14:02.518492,0
18abc92c-fb1,C00335,10.8,US,pos,2025-10-27 23:23:16.518492,0
01418107-d41,C00527,20.71,CN,mobile,2025-10-26 10:55:04.518492,0
84d4601b-ace,C01205,8.89,US,web,2025-10-27 20:40:53.518492,0
92838a62-4cc,C01436,13.43,RU,mobile,2025-10-27 04:55:11.518492,0
ad32f963-a37,C01790,25.69,BR,pos,2025-10-25 17:47:39.518492,0
8bd289cc-fde,C01304,2.8,BR,web,2025-10-28 02:57:41.518492,0
74c4fd23-c38,C00084,39.28,MX,pos,2025-10-28 12:50:55.518492,0
cdc2e34c-4ba,C00849,41.94,GB,pos,2025-10-27 02:29:37.518492,0
445e800e-6f2,C01482,40.1,MX,pos,2025-10-28 04:32:18.518492,0
d0f77e00-0a8,C00088,7.31,BR,mobile,2025-10-29 05:32:30.518492,0
9c114356-34f,C01243,55.1,DE,web,2025-10-27 18:28:20.518492,0
bb1a9efe-162,C01607,1.86,US,pos,2025-10-28 18:48:36.518492,0
96cec1cf-c65,C00364,2.98,GB,mobile,2025-10-29 11:26:38.518492,0
5a31aac0-e34,C01433,35.27,FR,mobile,2025-10-28 05:25:33.518492,0
ecaf86aa-91b,C00039,36.84,CN,mobile,2025-10-25 22:34:26.518492,0
481762d3-07c,C01794,21.39,DE,web,2025-10-27 22:43:52.518492,0
51ab08df-9a1,C00415,29.17,FR,mobile,2025-10-29 04:45:03.518492,0
b3af68de-a40,C01046,14.12,BR,mobile,2025-10-29 02:13:09.518492,0
feec1702-d7d,C00074,14.4,CN,pos,2025-10-26 19:30:53.518492,0
1fd22f38-e35,C00652,68.7,ZA,mobile,2025-10-29 09:19:21.518492,0
7675969a-7ea,C00748,12.55,BR,mobile,2025-10-26 12:10:28.518492,0
32c11224-65c,C00512,35.06,FR,web,2025-10-25 15:48:53.518492,0
2614be69-67b,C01055,5.93,FR,mobile,2025-10-28 09:01:50.518492,0
5dfdb54f-e19,C00613,19.52,ZA,web,2025-10-27 22:12:12.518492,0
8c134e88-5cb,C00472,35.52,DE,web,2025-10-27 20:21:48.518492,0
03ff9526-8b5,C00270,24.82,BR,mobile,2025-10-28 09:54:27.518492,0
c77ae449-900,C01462,10.82,ZA,web,2025-10-28 09:07:29.518492,0
d963d15e-66b,C01518,99.94,RU,mobile,2025-10-24 19:15:00.518492,0
7d534f8a-536,C01826,4.6,BR,pos,2025-10-26 12:17:13.518492,0
011ebda5-fe3,C00895,74.54,GB,pos,2025-10-27 22:46:24.518492,0
9cce7adf-29e,C01311,17.49,FR,web,2025-10-27 18:36:39.518492,0
556c1473-129,C00033,16.86,GB,pos,2025-10-26 07:58:05.518492,0
87b079d7-b25,C00317,24.08,RU,web,2025-10-25 03:31:49.518492,0
cc9dea7b-ac9,C01951,21.21,ZA,mobile,2025-10-28 07:28:03.518492,0
213acfaf-2e6,C01083,13.98,ZA,web,2025-10-29 10:15:06.518492,0
7ae33a33-c52,C00628,14.69,BR,mobile,2025-10-27 05:57:12.518492,0
9a2afd03-719,C00176,7.63,BR,web,2025-10-25 23:46:51.518492,0
b63f8f92-c88,C00211,2.45,CN,mobile,2025-10-26 21:33:01.518492,0
aa2a3488-63a,C01673,15.2,ZA,web,2025-10-26 10:43:05.518492,0
b8cac6ed-cd4,C00140,30.72,IN,web,2025-10-28 21:29:29.518492,0
3ab6745d-f3d,C01584,18.61,CN,mobile,2025-10-26 06:48:14.518492,0
69fe6d94-7a5,C00559,22.77,GB,pos,2025-10-25 09:22:22.518492,0
c376cdc5-0ed,C00194,45.67,RU,pos,2025-10-28 19:19:04.518492,0
eb4e8c73-64e,C01313,23.32,US,web,2025-10-27 03:04:48.518492,0
df472a7b-94a,C00677,29.38,IN,mobile,2025-10-25 05:45:05.518492,1
1622f46b-478,C01728,96.54,MX,web,2025-10-28 07:40:09.518492,0
db236322-9d2,C01489,25.33,BR,mobile,2025-10-27 16:23:29.518492,0
2deb7c7d-f3c,C00430,78.92,DE,mobile,2025-10-25 18:55:41.518492,0
17867712-bdd,C01815,5.31,US,web,2025-10-28 16:14:06.518492,0
df550cfe-66b,C00156,2.27,RU,pos,2025-10-28 07:02:26.518492,0
d79e7e8c-e55,C01903,7.49,ZA,web,2025-10-27 23:24:14.518492,0
547599bb-da2,C01079,23.16,CN,web,2025-10-26 21:58:18.518492,0
cbff3651-f96,C01767,46.52,CN,pos,2025-10-25 09:25:51.518492,0
146f8765-201,C01600,31.21,ZA,pos,2025-10-29 05:33:55.518492,0
4a04f598-56b,C00050,235.96,FR,mobile,2025-10-28 18:49:15.518492,0
4dce1c2e-7af,C00111,114.72,US,pos,2025-10-28 21:40:28.518492,0
85362db9-de8,C01000,107.45,BR,pos,2025-10-26 07:59:19.518492,0
a96c4c8f-43d,C00947,15.76,FR,web,2025-10-28 12:27:14.518492,0
21a1d0f7-870,C00528,14.41,MX,web,2025-10-26 18:48:39.518492,0
fdc21754-1ed,C01160,69.84,IN,mobile,2025-10-28 11:13:47.518492,0
841997ed-e8e,C01005,4.13,BR,web,2025-10-28 14:09:57.518492,0
c2e9ae1e-563,C00104,28.48,GB,pos,2025-10-26 12:55:19.518492,0
616ce939-d72,C01803,94.4,GB,pos,2025-10-26 22:39:00.518492,0
82bc1ca7-0ed,C00067,51.04,FR,mobile,2025-10-28 09:50:13.518492,0
546f7dfe-bae,C00528,54.95,FR,pos,2025-10-26 02:47:27.518492,0
b09c4bd7-e36,C01903,318.44,RU,pos,2025-10-28 09:31:32.518492,0
251da717-005,C01619,12.01,BR,web,2025-10-29 15:11:00.518492,0
c0e54a5f-59d,C01126,31.45,BR,web,2025-10-29 05:26:50.518492,0
f298eeb6-fc6,C01670,13.88,US,web,2025-10-25 12:43:44.518492,0
10434e0d-b9f,C00444,37.2,DE,mobile,2025-10-24 18:03:36.518492,0
bd41d54b-797,C01505,2.65,FR,mobile,2025-10-25 23:51:02.518492,0
b1bfea29-147,C01362,10.71,DE,mobile,2025-10-24 17:37:35.518492,0
3672ca1f-7d5,C01430,163.0,MX,pos,2025-10-26 16:08:24.518492,0
486df7d3-f34,C00761,50.48,RU,mobile,2025-10-27 13:30:49.518492,0
4a8a8442-75c,C01115,24.27,GB,mobile,2025-10-29 11:24:47.518492,0
25545dc1-059,C01354,28.75,MX,web,2025-10-29 05:18:43.518492,0
e86485d0-df7,C00916,12.06,GB,pos,2025-10-25 15:55:06.518492,0
798651df-ec8,C00844,59.51,MX,web,2025-10-27 18:52:51.518492,0
9667e2da-496,C01354,35.16,IN,web,2025-10-29 13:24:56.518492,0
b4d92ae5-cc1,C00075,155.89,CN,mobile,2025-10-28 04:17:43.518492,0
16ff8b55-eea,C01164,19.16,DE,pos,2025-10-25 22:25:23.518492,0
f19680a6-0c6,C01429,55.72,IN,web,2025-10-25 02:35:51.518492,1
56624e7c-d81,C00701,44.68,BR,mobile,2025-10-27 12:49:53.518492,0
52fa114b-131,C01889,7.86,FR,pos,2025-10-25 02:32:26.518492,0
69c34b75-16c,C00405,102.24,DE,pos,2025-10-24 22:20:59.518492,1
932007a4-db6,C00865,19.73,US,web,2025-10-26 01:04:17.518492,0
07d82067-866,C01559,16.62,MX,web,2025-10-26 00:54:06.518492,0
e6ec39fe-c3b,C01524,124.02,RU,mobile,2025-10-26 01:03:11.518492,0
7341485c-d84,C01323,12.37,RU,mobile,2025-10-26 10:33:49.518492,0
44387dcc-067,C00534,2.06,DE,pos,2025-10-25 16:49:16.518492,0
7dd8619c-8d4,C01260,11.44,CN,web,2025-10-25 23:33:22.518492,0
d055b391-3f6,C00493,12.79,MX,mobile,2025-10-28 04:01:08.518492,0
4dba3380-8b1,C00869,21.32,IN,mobile,2025-10-24 20:00:15.518492,0
2fe11cc7-c38,C00003,25.8,MX,mobile,2025-10-27 19:07:15.518492,0
5ce44919-780,C00871,16.05,GB,mobile,2025-10-27 06:50:06.518492,0
